8431,mancherial brothers death: విషాదం.. గంటల వ్యవధిలో అన్నదమ్ముల మృతి - two brothers die of heart attack in a gap of just three hours in mancherial district | Samayam Telugu . గంటల వ్యవధిలోని ఇద్దరు అన్నదమ్ములు కన్నుమూశారు.. తమ్ముడు గుండె పోటుతో చనిపోయాడని తెలిసి.. అక్కడికెళ్లిన అన్నకు గుండె పోటు వచ్చింది. దీంతో ఆయనను ఆస్పత్రికి తరలించగా ఆలోపే మరణించాడని వైద్యులు తెలిపారు. ,Mancherial brothers death: Tragedy.. Two brothers died of heart attack in a gap of just three hours in Mancherial district | Samayam Telugu. Two brothers passed away within hours.. knowing that the younger brother had died of a heart attack.. the elder brother went there and got a heart attack. The doctors said that he died soon after he was rushed to the hospital.,[],"[{'Question': 'How many brothers died of heart attack in a gap of just three hours in Mancherial district ', 'Answer': 'Two'}, {'Question': 'In which district two brothers died of heart attack', 'Answer': 'Mancherial district'}, {'Question': 'How did the younger brother die', 'Answer': 'Heart Attack'}, {'Question': 'Who said that the person died soon after he was rushed to the hospital.', 'Answer': 'Doctor'}]",Saba
1262,"Bihar hooch tragedy: Death toll reaches to 9 . A day after the hooch tragedy in Bihar's Saran district, the death toll on Friday reached nine, and 17 people lost their eyesight ","Bihar hooch tragedy: Death toll reaches to 9 . A day after the hooch tragedy in Bihar's Saran district, the death toll on Friday reached nine, and 17 people lost their eyesight. ",[],"[{'Question': 'How many people lost their eyesight in the hooch tragedy?', 'Answer': '17'}, {'Question': ""How many people lost their lives till Friday in the Bihar's hooch tragedy?"", 'Answer': '9'}, {'Question': 'Where did the hooch tragedy occur?', 'Answer': ""In Bihar's Saran district""}, {'Question': 'Which incident killed 9 people in Bihar?', 'Answer': 'Hooch tragedy'}]",Marwan
1263,"            ‘Emergency’ in hospitals as food poisoning sweeps Punjab           . As many as 18,000 people admitted to hospitals across province","            ‘Emergency’ in hospitals as food poisoning sweeps Punjab           . As many as 18,000 people admitted to hospitals across province","[{'Disease': 'Food poisoning', 'Location': 'Punjab', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '18,000'}]","[{'Question': 'Where has been emergency be declared due to food poisoning?', 'Answer': 'Punjab'}, {'Question': 'How many people have admitted in the hospital due to food poisoning in Punjab?', 'Answer': '18,000'}, {'Question': 'What the cause owing to which 18,000 people have been admitted to the hospital in Punjab?', 'Answer': 'Food poisoning'}, {'Question': 'What has been declared in the hospitals as food poisoning sweeps Punjab?', 'Answer': 'Emergency'}]",Marwan
1264,"Stage collapses in Andhra Pradesh's Eluru district, around 10 TDP members sustain injuries | Vijayawada News - Times of India . VIJAYAWADA: As many as ten leaders and activists of the opposition TDP escaped with minor injuries on Friday evening during a public meeting as the st.","Stage collapses in Andhra Pradesh's Eluru district, around 10 TDP members sustain injuries | Vijayawada News - Times of India. VIJAYAWADA: As many as ten leaders and activists of the opposition TDP escaped with minor injuries on Friday evening during a public meeting as the st.",[],"[{'Question': 'What caused injuries to 10 TDP leaders in Andhra Pradesh?', 'Answer': 'Stage collapses'}, {'Question': 'How many TDP leaders and activists were injured in the stage collapses in Andhra Pradesh?', 'Answer': 'As many as ten'}, {'Question': 'Where did a stage collapse which injured 10 TDP leaders?', 'Answer': ""Andhra Pradesh's Eluru district""}, {'Question': 'When did a stage collapse in Andhra Pradesh which 10 TDP leaders?', 'Answer': 'Friday evening'}]",Marwan
1265,Lumpy Skin Disease is Affecting Cattle Across the Country 12 Thousand Mutes Died in Rajasthan - YouTube . దేశవ్యాప్తంగా..పలు రాష్ట్రాల్లోని పశువులను లంపీ చర్మవ్యాధి వణికిస్తోంది. ఈ వ్యాధి కారణంగా కేవలం ఒక్క రాజస్థాన్ లోనే....... 12వేల మూగజీవాలు మృత్యువాత పడ్డాయి.... ,"Lumpy Skin Disease is Affecting Cattle Across the Country 12 Thousand Mutes Died in Rajasthan - YouTube. Lumpy skin disease is affecting cattle in many states across the country. Due to this disease, 12 thousand cattle have died in Rajasthan alone.","[{'Disease': 'Lumpy skin disease', 'Location': 'Rajasthan', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'total', 'Number': '12,000'}]","[{'Question': 'How many cattle died due to lumpy skin disease in Rajasthan?', 'Answer': '12,000'}, {'Question': 'Which disease is affecting the cattle across the country?', 'Answer': 'Lumpy skin disease'}, {'Question': 'The lumpy skin disease is affecting the ?', 'Answer': 'Cattle'}, {'Question': 'Where have 12,000 cattle died due to lumpy skin disease?', 'Answer': 'Rajasthan'}]",Marwan
1266,"India News | Five Fresh COVID-19 Cases in J-K | LatestLY . Get latest articles and stories on India at LatestLY.   Jammu and Kashmir's COVID-19 tally increased to 4,54,280 on Sunday as four more people tested positive for the viral disease, officials said.   India News | Five Fresh COVID-19 Cases in J-K. ","India News | Five Fresh COVID-19 Cases in J-K | LatestLY . Get latest articles and stories on India at LatestLY.   Jammu and Kashmir's COVID-19 tally increased to 4,54,280 on Sunday as four more people tested positive for the viral disease, officials said.   India News | Five Fresh COVID-19 Cases in J-K. ","[{'Disease': 'COVID-19', 'Location': 'Jammu and Kashmir', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '5'}, {'Disease': 'COVID-19', 'Location': 'Jammu and Kashmir', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '4,54,280'}]","[{'Question': 'How many new cases of COVID-19 have been reported in Jammu and Kashmir?', 'Answer': 'Five'}, {'Question': 'How many total cases of COVID-19 have been reported in Jammu and Kashmir?', 'Answer': '4,54,280'}, {'Question': 'Where were 5 new cases of COVID-19 reported ?', 'Answer': 'Jammu and Kashmir'}, {'Question': ""Which disease's new 5 cases have been reported in Jammu and Kashmir?"", 'Answer': 'COVID-19'}]",Marwan
1267,"Two men die after police jeep hits two-wheeler in Alappuzha- The New Indian Express . The driver was returning after dropping the DySP, who was on New Year celebrations-related duty, at home, police said.","Two men die after police jeep hits two-wheeler in Alappuzha- The New Indian Express. The driver was returning after dropping the DySP, who was on New Year celebrations-related duty, at home, police said.",[],"[{'Question': 'How many people died when police jeep collided with a two-wheeler Alappuzha?', 'Answer': 'Two'}, {'Question': 'Which vehicle did the police jeep hit in Alappuzha?', 'Answer': 'Two-wheeler'}, {'Question': 'Where did a police jeep hit a two-wheeler, which caused death of two?', 'Answer': 'Alapuzzha'}, {'Question': 'When did the accident occur?', 'Answer': 'The driver was returning after the dropping the DySP, who was on New Year celebrations-related duty'}]",Marwan
1268,"Two juveniles among 23 held for Jahangirpuri communal violence (Ld) | CanIndia News . Delhi Police has arrested a total of 21 people and apprehended 2 juveniles in case of a communal violence that erupted during a Shobha Yatra procession on the occasion of Hanuman Jayanti in the national capital, officials said on Sunday. The accused were identified as Salim alias Chikna (36), Zahid (20), Anshar (35), Shahjad (33), […] ","Two juveniles among 23 held for Jahangirpuri communal violence (Ld) | CanIndia News. Delhi Police has arrested a total of 21 people and apprehended 2 juveniles in case of a communal violence that erupted during a Shobha Yatra procession on the occasion of Hanuman Jayanti in the national capital, officials said on Sunday. The accused were identified as Salim alias Chikna (36), Zahid (20), Anshar (35), Shahjad (33), […] ",[],"[{'Question': 'Where were 23 people held for communal violence?', 'Answer': 'Jahangirpuri'}, {'Question': 'How many juveniles arrested in the Jahangirpuri communal violence?', 'Answer': '2'}, {'Question': 'When the Jahangirpuri communal violence occur?', 'Answer': 'During a Shobha Yatra procession on the occasion of Hanuman Jayanti '}, {'Question': 'Which police arrested the accused of the Jahangirpuri communal violence?', 'Answer': 'Delhi police'}]",Marwan
1269,"Dengue cases on the rise in Amritsar district, tally 230 : The Tribune India . With dengue cases continuing to increase, the residents are a worried lot and demand from the administration to arrange for regular fogging in residential areas. The district has reported a total of 230 dengue cases so far.","Dengue cases on the rise in Amritsar district, tally 230: The Tribune India. With dengue cases continuing to increase, the residents are a worried lot and demand from the administration to arrange for regular fogging in residential areas. The district has reported a total of 230 dengue cases so far.","[{'Disease': 'Dengue', 'Location': 'Amritsar', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '230'}]","[{'Question': 'How many cases of dengue have been reported in Amritsar?', 'Answer': '230'}, {'Question': 'Where were 230 cases of dengue been reported?', 'Answer': 'Amritsar'}, {'Question': ""Which disease's 230 cases have been reported in Amritsar?"", 'Answer': 'Dengue'}, {'Question': ""What is the resident's demand from the administration?"", 'Answer': 'To arrange for regular fogging in residential areas'}]",Marwan
1270,"India News | .BANIHAL/JAMMU DES30 JK-TUNNEL-VILLAGERS J-K Landslide: Relatives Pray for Miracle as Rescuers Sift Through Debris for Survivors | LatestLY . Get latest articles and stories on India at LatestLY.   Banihal/ Over 250 villagers, including relatives of two missing workers, are camping near Khooni Nullah, a place near an under-construction tunnel where 13 labourers were buried under the debris following a major landslide two days ago.   India News | .BANIHAL/JAMMU DES30 JK-TUNNEL-VILLAGERS J-K Landslide: Relatives Pray for Miracle as Rescuers Sift Through Debris for Survivors. ","India News |. BANIHAL/JAMMU DES30 JK-TUNNEL-VILLAGERS J-K Landslide: Relatives Pray for Miracle as Rescuers Sift Through Debris for Survivors | LatestLY . Get latest articles and stories on India at LatestLY.   Banihal/ Over 250 villagers, including relatives of two missing workers, are camping near Khooni Nullah, a place near an under-construction tunnel where 13 labourers were buried under the debris following a major landslide two days ago.   India News |. BANIHAL/JAMMU DES30 JK-TUNNEL-VILLAGERS J-K Landslide: Relatives Pray for Miracle as Rescuers Sift Through Debris for Survivors. ",[],"[{'Question': 'Where has a landslide occured?', 'Answer': 'Khooni Nullah'}, {'Question': 'How many labourers are buried under the debris of the landslide?', 'Answer': '13'}, {'Question': 'How many villagers are camping near Khooni Nullah?', 'Answer': 'Over 250'}, {'Question': 'Where can we get latest articles and stories on India?', 'Answer': 'LatestLY'}]",Marwan
1271,"Lucknow Water Contamination: Diarrhoea Outbreak Leaves 90 People Ill, 1 Year Old Dead | TheHealthSite.com . Residents of Lucknow fall ill due to circulation of contaminated water. This has led to the death of a one year old baby.","Lucknow Water Contamination: Diarrheoa Outbreak Leaves 90 People Ill, 1 Year Old Dead | TheHealthSite.com . Residents of Lucknow fall ill due to circulation of contaminated water. This has led to the death of a one year old baby.","[{'Disease': 'Diarrhea', 'Location': 'Lucknow', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '90'}, {'Disease': 'Diarrhea', 'Location': 'Lucknow', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'total', 'Number': '1'}]","[{'Question': ""Which disease's outbreak left 90 people ill in Lucknow?"", 'Answer': 'Diarrhea'}, {'Question': ""What led to the disease's outbreak in Lucknow?"", 'Answer': 'Circulation of contaminated water'}, {'Question': 'How many people fell owing to diarrhea in Lucknow?', 'Answer': '90'}, {'Question': 'How many deaths have been recorded in Lucknow due to diarrhea?', 'Answer': '1'}]",Marwan
1272,"Andhra Pradesh: Six killed, 12 injured in fire mishap at chemical factory . CM Jagan  announced an ex-gratia of Rs 25 lakh each to the kin of the deceased and Rs five lakh to those who suffered severe injuries ","Andhra Pradesh: Six killed, 12 injured in fire mishap at chemical factory . CM Jagan  announced an ex-gratia of Rs 25 lakh each to the kin of the deceased and Rs five lakh to those who suffered severe injuries ",[],"[{'Question': 'How many people were killed in the fire mishap at chemical factory?', 'Answer': '6'}, {'Question': 'How many people were injured in the fire mishap at chemical factory?', 'Answer': '12'}, {'Question': 'How much ex-gratia was announced to the kin of the deceased?', 'Answer': 'Rs 25 lakh'}, {'Question': 'How much ex-gratia was announced to the people who suffered from severe injuries?', 'Answer': 'Rs 5 lakh'}]",Marwan
1273,"Tamil Nadu: 10 grievously injured after temple chariot overturns in Pudukkottai . As many as 10 people sustained grievous injuries and several others were hurt after a temple chariot overturned on devotees in Pudukkottai, Tamil Nadu. ","Tamil Nadu: 10 grievously injured after temple chariot overturns in Pudukkottai . As many as 10 people sustained grievous injuries and several others were hurt after a temple chariot overturned on devotees in Pudukkottai, Tamil Nadu. ",[],"[{'Question': 'Where did a temple chariot overturned which injured 10 people?', 'Answer': 'Pudukkottai, Tamil Nadu'}, {'Question': 'How many people were injured when a temple chariot overturned in Pudukkotai?', 'Answer': '10'}, {'Question': 'What caused injuries to 10 people in Pudukkottai?', 'Answer': 'temple chariot overturns'}, {'Question': ' How serious were the injuries sustained by the people involved?', 'Answer': 'Grievous'}]",Marwan
1274,38 more people have measles in Malappuram - Samakalika Malayalam . രോഗ വ്യാപനം തടയുന്നതിനായി ജില്ലയില്‍ സ്‌കൂളുകളിലും അങ്കണവാടികളിലും മാസ്‌ക് നിര്‍ബന്ധമാക്കി,38 more people have measles in Malappuram - Samakalika Malayalam. Masks are made mandatory in schools and bus stops in the district to prevent the spread of disease.,"[{'Disease': 'Measles', 'Location': 'Malapurram', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '38'}]","[{'Question': 'How many cases of measles have been reported in Malapurram?', 'Answer': '38'}, {'Question': 'What measures are taken to prevent measles?', 'Answer': 'Masks are made mandatory in schools and bus stops in the district'}, {'Question': 'Where were 38 cases of measles reported?', 'Answer': 'Malapurram'}, {'Question': ""Which disease's new 38 cases have been reported in Malapurram?"", 'Answer': 'Measles'}]",Marwan
1275,"Seven killed in Andhra road accident | www.lokmattimes.com . Seven killed in Andhra road accident: Amaravati, May 30 Seven persons were killed and 10 others injured in a road accident in Andhra Pradesh's .... Get all latest entertainment & viral stories on www.lokmattimes.com ","Seven killed in Andhra road accident | www.lokmattimes.com . Seven killed in Andhra road accident: Amaravati, May 30 Seven persons were killed and 10 others injured in a road accident in Andhra Pradesh's .... Get all latest entertainment & viral stories on www.lokmattimes.com ",[],"[{'Question': 'How many people were killed in the road accident in Andhra Pradesh?', 'Answer': '7'}, {'Question': 'How many people were injured in the road accident in Andhra Pradesh?', 'Answer': '10'}, {'Question': 'When was this news article reported?', 'Answer': 'May 30'}, {'Question': 'Where can we get all the latest entertainment and viral stories?', 'Answer': 'On www.lokmattimes.com'}]",Marwan
1276,496 persons test positive for COVID-19 in T.N.  - The Hindu . CHENNAI ,496 persons test positive for COVID-19 in T.N.  - The Hindu . CHENNAI ,"[{'Disease': 'COVID-19', 'Location': 'T.N', 'Incident (case or death)': 'case', 'Incident Type (new or total)': '', 'Number': '496'}]","[{'Question': 'How many people in T.N tested positive for COVID-19?', 'Answer': '496'}, {'Question': 'This article was reported by?', 'Answer': 'The Hindu'}, {'Question': ""Which disease's 496 positives were reported in T.N?"", 'Answer': 'COVID-19'}, {'Question': 'Where did 496 people test positive for COVID-19?', 'Answer': 'T.N'}]",Marwan
1277,"Arizona Shocker: Three Indian-Americans Die After Falling in Frozen Lake While Walking on It To Get Pictures | LatestLY . In a tragic incident, three Indian-Americans, including a couple, have drowned after they fell through the ice while walking on a frozen lake to get some pictures. The incident occurred on December 26 at 3:35 PM at Woods Canyon Lake in Coconino County in the US state of Arizona. Arizona Shocker: Three Indian-Americans Die After Falling in Frozen Lake While Walking on It To Get Pictures.","Arizona Shocker: Three Indian Americans Die After Falling in Frozen Lake While Walking on It To Get Pictures | LatestLY . In a tragic incident, three Indian-Americans, including a couple, have drowned after they fell through the ice while walking on a frozen lake to get some pictures. The incident occurred on December 26 at 3:35 PM at Woods Canyon Lake in Coconino County in the US state of Arizona. Arizona Shocker: Three Indian-Americans Die After Falling in Frozen Lake While Walking on It To Get Pictures.",[],"[{'Question': 'How many Indians-Americans died after falling in a frozen lake?', 'Answer': '3'}, {'Question': 'When did the incident of three people drowning in a frozen lake occur?', 'Answer': 'On December 26 at 3:35 PM'}, {'Question': 'Where did the incident of three people drowning in a frozen lake occur?', 'Answer': 'At Woods Canyon Lake in Coconino County in the US state of Arizona'}, {'Question': 'What incident occurred in the state of Arizona which resulted in the death of three people?', 'Answer': 'Three Indian-Americans, including a couple, have drowned after they fell through the ice while walking on a frozen lake'}]",Marwan
1278,"2 New Covid Cases In City; +vity Rate At 0.1% | Gurgaon News - Times of India .  The city saw 2 new Covid cases on Sunday while the positivity rate was recorded at 0.1%. Gurgaon currently has 14 active cases, out of which one pati","2 New Covid Cases In City; +vity Rate At 0.1% | Gurgaon News - Times of India .  The city saw 2 new Covid cases on Sunday while the positivity rate was recorded at 0.1%. Gurgaon currently has 14 active cases, out of which one pati","[{'Disease': 'COVID-19', 'Location': 'Gurgaon', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '2'}]","[{'Question': 'How many new cases of COVID-19 were reported in Gurgaon?', 'Answer': '2'}, {'Question': 'What is the positivity rate of COVID-19 in Gurgaon?', 'Answer': '0.1%'}, {'Question': 'What is the number of active cases of COVID-19 in Gurgaon?', 'Answer': '14'}, {'Question': ""Which disease's new 2 cases were reported in Gurgaon on Sunday?"", 'Answer': 'COVID-19'}]",Marwan
1279,"India News | Thane Reports 2 New COVID-19 Cases; Active Tally at 13 | LatestLY . Get latest articles and stories on India at LatestLY.   Two new cases of coronavirus have been detected in Maharashtra's Thane district, raising its infection tally to 7,47,420, a health official said on Thursday. India News | Thane Reports 2 New COVID-19 Cases; Active Tally at 13.","India News | Thane Reports 2 New COVID-19 Cases; Active Tally at 13 | LatestLY . Get latest articles and stories on India at LatestLY.   Two new cases of coronavirus have been detected in Maharashtra's Thane district, raising its infection tally to 7,47,420, a health official said on Thursday. India News | Thane Reports 2 New COVID-19 Cases; Active Tally at 13.","[{'Disease': 'COVID-19', 'Location': 'Thane', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '2'}, {'Disease': 'COVID-19', 'Location': 'Thane', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '7,47,420'}]","[{'Question': 'How many new cases of COVID-19 were reported in Thane?', 'Answer': '2'}, {'Question': 'What is active number of COVID-19 cases in Thane?', 'Answer': '13'}, {'Question': 'What is the total number of cases of COVID-19 reported in Thane?', 'Answer': '7,47,720'}, {'Question': 'Where were 2 new cases of COVID-19 reported?', 'Answer': 'Thane'}]",Marwan
1280,"India News | Boy Killed by Stray Dogs in Rajasthan's Bundi | LatestLY . Get latest articles and stories on India at LatestLY.   A 12-year-old boy was killed in an attack by three stray dogs while he was on his way to agriculture field in Rajasthan's Bundi district on Sunday, police said.   India News | Boy Killed by Stray Dogs in Rajasthan's Bundi.","India News | Boy Killed by Stray Dogs in Rajasthan's Bundi | LatestLY . Get latest articles and stories on India at LatestLY.   A 12-year-old boy was killed in an attack by three stray dogs while he was on his way to agriculture field in Rajasthan's Bundi district on Sunday, police said.   India News | Boy Killed by Stray Dogs in Rajasthan's Bundi.",[],"[{'Question': 'What was the age of the boy, who was killed by stray dogs in Rajasthan?', 'Answer': '12-year-old'}, {'Question': 'How many dogs attacked a boy in Rajasthan, which resulted in his death?', 'Answer': '3'}, {'Question': 'Where the incident in which a boy was killed stray dogs occur?', 'Answer': ""Rajasthan's Bundi""}, {'Question': ""Who was killed in an attack by stray dogs in Rajasthan's Bundi district?"", 'Answer': 'a 12-year-old boy'}]",Marwan
1281,"Only 1-2% of population who need palliative care have access to it: FICCI report - The Hindu . It also shows that while India stands at number three in terms of cancer incidence, most States do not have enabling policy to integrate palliative care with treatment offered to patients ","Only 1-2% of population who need palliative care have access to it: FICCI report - The Hindu. It also shows that while India stands at number three in terms of cancer incidence, most States do not have enabling policy to integrate palliative care with treatment offered to patients. ",[],"[{'Question': 'Where does India stand in terms of cancer incidence?', 'Answer': 'India stands at number three'}, {'Question': 'How many percent population who need palliative care have access to it ?', 'Answer': '1-2%'}, {'Question': 'This news was reported by ?', 'Answer': 'The Hindu'}, {'Question': ""What do most states don't have?"", 'Answer': 'Enabling policy to integrate palliative care with treatment offered to patients'}]",Marwan
1282,"India reports 4,129 new COVID-19 infections, active cases decline to 43,415 . The death toll climbed to 5,28,530 with 20 fatalities, which includes 13 deaths reconciled by Kerala, according to the Union health ministry data updated at 8 am showed. The active cases comprise 0.10 percent of the total infections, while the national COVID-19 recovery rate has increased to 98.72 percent, the health ministry said. ","India reports 4,129 new COVID-19 infections, active cases decline to 43,415 . The death toll climbed to 5,28,530 with 20 fatalities, which includes 13 deaths reconciled by Kerala, according to the Union health ministry data updated at 8 am showed. The active cases comprise 0.10 percent of the total infections, while the national COVID-19 recovery rate has increased to 98.72 percent, the health ministry said. ","[{'Disease': 'COVID-19', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '4,129'}, {'Disease': 'COVID-19', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'total', 'Number': '5,28,530'}, {'Disease': 'COVID-19', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '20'}, {'Disease': 'COVID-19', 'Location': 'Kerala', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '13'}]","[{'Question': 'How many new cases of COVID-19 were reported in India?', 'Answer': '4,129'}, {'Question': 'How many new deaths of COVID-19 were reported in India?', 'Answer': '20'}, {'Question': 'How many new deaths of COVID-19 were reported in Kerala?', 'Answer': '13'}, {'Question': 'How many total cases of COVID-19 were reported in India?', 'Answer': '5,28,530'}]",Marwan
1283,"Karnataka sees over 1,300 dengue cases and four deaths last month alone - The Hindu . 20% of State’s total cases this year reported in Bengaluru  ","Karnataka sees over 1,300 dengue cases and four deaths last month alone - The Hindu . 20% of State’s total cases this year reported in Bengaluru  ","[{'Disease': 'Dengue', 'Location': 'Karnataka', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '1300'}, {'Disease': 'Dengue', 'Location': 'Karnataka', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'total', 'Number': '4'}, {'Disease': 'Dengue', 'Location': 'Bengaluru', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': ''}]","[{'Question': 'How many cases of dengue were reported in Karnataka in the last month?', 'Answer': 'More than 1300'}, {'Question': 'How many deaths owing to dengue were reported in Karnataka in the last month?', 'Answer': '4'}, {'Question': 'How many of the total cases of the state were from Bengaluru?', 'Answer': '20%'}, {'Question': 'Which disease caused 4 deaths in the last month in Karnataka?', 'Answer': 'Dengue'}]",Marwan
8432,"ఆఫ్రికన్ స్వైన్ ఫ్లూ: కేరళలోని వాయనాడ్‌లో ఇప్పటివరకు 190 పందులను చంపారు . తిరువనంతపురం,  కేరళలోని వాయనాడ్ జిల్లాలో ఆఫ్రికన్ స్వైన్ ఫ్లూ వ్యాప్తి చెందడంతో రెండు పందుల ఫారాల్లో ఇప్పటివరకు 190 పందులను చంపారు. కల్లింగ్ ","African Swine Flu: 190 pigs killed so far in Wayanad, Kerala. An outbreak of African swine flu in Wayanad district of Thiruvananthapuram, Kerala has so far killed 190 pigs in two pig farms. ","[{'Disease': 'African Swine Flu', 'Location': 'Kerela', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '190'}]","[{'Question': 'How many pigs killed so far in Wayanad, Kerala.', 'Answer': '190 pigs'}, {'Question': '190 pigs are killed in which place', 'Answer': 'Wayanad, Kerala. '}, {'Question': 'In how many farms 190 pigs are killed', 'Answer': 'Two pig farms'}, {'Question': 'In which place an outbreak of African swine flu happened', 'Answer': 'Wayanad district of Thiruvananthapuram, Kerala '}]",Saba
8433,Norovirus | కేరళలో నోరో వైరస్‌ కలకలం.. 19 మంది విద్యార్థులకు పాజిటివ్‌..! . కేరళ రాష్ట్రంలో నోరో వైరస్‌ కలకలం సృష్టించింది. ఎర్నాకులం జిల్లాలోని కక్కనాడ్‌లోని ఓ ప్రైవేటు పాఠశాలకు చెందిన 19 మంది విద్యార్థులకు నోరో వైరస్‌ సోకింది.,Norovirus | Noro virus in Kerala.. 19 students are positive..! . Noro virus has created havoc in the state of Kerala. 19 students of a private school in Kakkanad in Ernakulam district have been infected with Noro virus.,"[{'Disease': 'Norovirus', 'Location': 'Kerela', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '19'}]","[{'Question': 'How many students are positive.', 'Answer': '19'}, {'Question': 'Which virus has created havoc in the state of Kerala', 'Answer': 'Noro virus'}, {'Question': 'Noro virus is present in which place', 'Answer': 'Kerela'}]",Saba
8434,"ఇండియాలో మళ్ళీ 3వేలు దాటిన కరోనాకేసులు; ఢిల్లీలోనూ మహమ్మారి ఉధృతి... బీ కేర్ ఫుల్!! | Corona cases exceeding 3 thousand again in India; cases rise in Delhi ... Be careful !! - Telugu Oneindia  . In the last 24 hours, 3,205 new Covid-19 cases were reported in India. 31 people died due to corona. Again the increase in cases is worrying. భారతదేశంలో గత 24 గంటల్లో 3,205 కొత్త  కోవిడ్-19 కేసులు నమోదయ్యాయి. 31 మంది కరోనా కారణంగా మరణించారు. మళ్ళీ కేసులలో పెరుగుదల ఆందోళన కలిగిస్తుంది.  ","Corona cases exceeding 3 thousand again in India; cases rise in Delhi . - Telugu One India. In the last 24 hours, 3,205 new Covid-19 cases were reported in India. 31 people died due to corona. ","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '3205'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '31'}]","[{'Question': 'How many new Covid-19 cases were reported in India.', 'Answer': '3205'}, {'Question': 'How many people died due to corona. ', 'Answer': '31'}, {'Question': 'Which virus cases exceeding 3 thousand again in India', 'Answer': 'Corona'}, {'Question': 'In how many hours 3,205 new Covid-19 cases were reported in India. ', 'Answer': '24'}]",Saba
8435,"Covid cases: దేశంలో కొత్తగా 556 కరోనా కేసులు నమోదు - 10TV Telugu . దేశంలో కొత్తగా 556 కరోనా కేసులు నమోదయ్యాయని కేంద్ర వైద్య ఆరోగ్య శాఖ తెలిపింది. దీంతో దేశంలో ఇప్పటివరకు నమోదైన కరోనా కేసుల సంఖ్య 4,46,68,523గా ఉందని చెప్పింది. నిన్నటి కంటే యాక్టివ్ కేసులో 252 తగ్గి, 6,782గా ఉన్నాయని పేర్కొంది. నిన్న కరోనా వల్ల దేశంలో మొత్తం 17 మంది మృతి చెందారని, వారిలో 15 మంది కేరళకు చెందిన వారే ఉన్నారని వివరించింది.","Covid cases: 556 new corona cases registered in the country - 10TV Telugu . According to the Central Medical and Health Department, 556 new corona cases have been registered in the country. With this, the number of corona cases registered in the country so far is 4,46,68,523. It said that active cases have decreased by 252 from yesterday to 6,782. Yesterday, a total of 17 people died in the country due to Corona, and 15 of them were from Kerala.","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '556'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '44668523'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'total', 'Number': '17'}]","[{'Question': 'How many new corona cases registered in the country ', 'Answer': '556'}, {'Question': 'According to which Department, 556 new corona cases have been registered in the country.', 'Answer': 'Central Medical and Health Department'}, {'Question': 'How many people died in the country due to Corona', 'Answer': '17'}, {'Question': 'In the death record how many people are from Kerela', 'Answer': '15'}]",Saba
